Vou No.,Vou Date,Party Name,GSTIN No.,City,Place of Supply,Product Name,HSN Code,Quantity-1,Item Amount,Expense / Discount,Tax %,Taxable Amt.,IGST,CGST,SGST,Cess,Bill Amount
SCT/1755,11/6/2024,CAPRICORN CORPORATION,24AAQFC5978F1Z1,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,205,"11,890.00",0,18.00,"11,890.00",0.00,"1,070.42","1,070.42",0.00,"273,350.00"
SCT/1755,11/6/2024,CAPRICORN CORPORATION,24AAQFC5978F1Z1,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,3789,"219,762.00",0,18.00,"219,762.00",0.00,"19,778.58","19,778.58",0.00,"273,350.00"
SCT/1756,11/6/2024,A K BROTHERS,09AQGPJ9731K1ZC,VARANASI,Uttar Pradesh,CERAMIC GLAZE TILES,69072300,242,"14,036.00",49.62,18.00,"14,085.15","2,535.07",0.00,0.00,0.00,"286,394.00"
SCT/1756,11/6/2024,A K BROTHERS,09AQGPJ9731K1ZC,VARANASI,Uttar Pradesh,CERAMIC GLAZE TILES,69072300,3928,"227,824.00",797.38,18.00,"228,621.85","41,151.93",0.00,0.00,0.00,"286,394.00"
SCT/1757,11/6/2024,RAJASTHAN MARBLES & GRANITE,02MHEPS6246P2ZJ,AMB,Himachal Pradesh,CERAMIC GLAZE TILES,69072300,4110,"234,270.00",820,18.00,"235,090.00","42,316.00",0.00,0.00,0.00,"277,406.00"
SCT/1758,11/7/2024,S P MARKETING,24AOYPB3050K1ZU,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,1008,"25,200.00",0,18.00,"25,200.00",0.00,"2,268.00","2,268.00",0.00,"29,736.00"
SCT/1759,11/7/2024,RAJESHBHAI G. KANJARIYA,,HALWAD,Gujarat,CERAMIC GLAZE TILES,69072300,50,"4,000.00",0,18.00,"4,000.00",0.00,360.00,360.00,0.00,"4,720.00"
SCT/1760,11/7/2024,ADESH ENTERPRISE,24APUPK5528C1ZT,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,3011,"180,660.00",0,18.00,"180,660.00",0.00,"16,259.00","16,259.00",0.00,"213,178.00"
SCT/1761,11/7/2024,BHAGWAN ENTERPRISES,08AVWPK0446P1ZR,JODHPUR,Rajasthan,CERAMIC GLAZE TILES,69072300,598,"34,684.00",121,18.00,"34,805.00","6,265.00",0.00,0.00,0.00,"41,070.00"
SCT/1762,11/7/2024,RIGA SANITARYWARE,24AAYFK9174B1ZX,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,4212,"231,660.00",0,18.00,"231,660.00",0.00,"20,849.00","20,849.00",0.00,"273,358.00"
SCT/1763,11/7/2024,ROYAL BUILDING MATERIAL,09AAZFR5644L1Z5,NAGINA,Uttar Pradesh,CERAMIC GLAZE TILES,69072300,372,"22,320.00",78.47,18.00,"22,398.16","4,031.63",0.00,0.00,0.00,"246,181.00"
SCT/1763,11/7/2024,ROYAL BUILDING MATERIAL,09AAZFR5644L1Z5,NAGINA,Uttar Pradesh,CERAMIC GLAZE TILES,69072300,3093,"185,580.00",649.53,18.00,"186,229.84","33,521.37",0.00,0.00,0.00,"246,181.00"
SCT/1764,11/7/2024,FAMOUS MARBLE AND TILES,09CFAPA4444P1ZA,MEERUT,Uttar Pradesh,CERAMIC GLAZE TILES,69072300,3455,"207,300.00",726,18.00,"208,026.00","37,445.00",0.00,0.00,0.00,"245,471.00"
SCT/1765,11/7/2024,HECTOR CERAMIC LLP,24AAPFH3016C1ZU,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,2584,"142,120.00",0,18.00,"142,120.00",0.00,"12,791.10","12,791.10",0.00,"198,984.00"
SCT/1765,11/7/2024,HECTOR CERAMIC LLP,24AAPFH3016C1ZU,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,482,"26,510.00",0,18.00,"26,510.00",0.00,"2,385.90","2,385.90",0.00,"198,984.00"
SCT/1766,11/7/2024,LUCERA CERAMIC,24ELZPK8375L1ZY,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,783,"43,065.00",0,18.00,"43,065.00",0.00,"3,876.00","3,876.00",0.00,"50,817.00"
SCT/1767,11/7/2024,T TILES,24AATFT9429R1ZY,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,558,"30,690.00",0,18.00,"30,690.00",0.00,"2,762.00","2,762.00",0.00,"36,214.00"
SCT/1768,11/7/2024,JANTA TRADERS,05AIFPF9519E1ZG,HARIDWAR,Uttarakhand,CERAMIC GLAZE TILES,69072300,50,"2,750.00",9.66,18.00,"2,759.63",496.88,0.00,0.00,0.00,"235,796.00"
SCT/1768,11/7/2024,JANTA TRADERS,05AIFPF9519E1ZG,HARIDWAR,Uttarakhand,CERAMIC GLAZE TILES,69072300,1189,"35,670.00",124.85,18.00,"35,794.85","6,443.07",0.00,0.00,0.00,"235,796.00"
SCT/1768,11/7/2024,JANTA TRADERS,05AIFPF9519E1ZG,HARIDWAR,Uttarakhand,CERAMIC GLAZE TILES,69072300,2922,"160,710.00",562.49,18.00,"161,272.52","29,029.05",0.00,0.00,0.00,"235,796.00"
SCT/1769,11/8/2024,PRIYANSHI ENTERPRISES,05DPFPD0603K1ZD,PITHORAGARH,Uttarakhand,CERAMIC GLAZE TILES,69072300,2879,"172,740.00",605,18.00,"173,345.00","31,202.00",0.00,0.00,0.00,"204,547.00"
SCT/1770,11/8/2024,RIGA SANITARYWARE,24AAYFK9174B1ZX,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,2614,"143,770.00",0,18.00,"143,770.00",0.00,"12,939.00","12,939.00",0.00,"169,648.00"
SCT/1771,11/8/2024,NIKHIL CERAMICS,27AAAPN4105D1ZA,MUMBAI,Maharashtra,CERAMIC GLAZE TILES,69072300,25,"1,500.00",5.29,18.00,"1,505.25",270.92,0.00,0.00,0.00,"26,714.00"
SCT/1771,11/8/2024,NIKHIL CERAMICS,27AAAPN4105D1ZA,MUMBAI,Maharashtra,CERAMIC GLAZE TILES,69072300,351,"21,060.00",73.71,18.00,"21,133.75","3,804.08",0.00,0.00,0.00,"26,714.00"
SCT/1772,11/8/2024,SHREE KRISHNA MARBLE.,08DJEPK8279M2ZC,JALORE,Rajasthan,CERAMIC GLAZE TILES,69072300,499,"28,942.00",101,18.00,"29,043.00","5,228.00",0.00,0.00,0.00,"34,271.00"
SCT/1773,11/8/2024,SHREE KRISHNA MARBLE.,08DJEPK8279M2ZC,JALORE,Rajasthan,BROKEN TILES,69072300,25452,"7,636.00",27,18.00,"7,663.00","1,379.00",0.00,0.00,0.00,"9,042.00"
SCT/1774,11/8/2024,BLACKWELL TILES,24CQFPR9774K1Z0,Morbi,Gujarat,CERAMIC GLAZE TILES,69072300,3145,"188,700.00",0,18.00,"188,700.00",0.00,"16,982.60","16,982.60",0.00,"298,492.00"
SCT/1774,11/8/2024,BLACKWELL TILES,24CQFPR9774K1Z0,Morbi,Gujarat,CERAMIC GLAZE TILES,69072300,1071,"64,260.00",0,18.00,"64,260.00",0.00,"5,783.40","5,783.40",0.00,"298,492.00"
SCT/1775,11/9/2024,IVAAN ENTERPRISES,07ALKPM8342E1ZZ,JAGATPURI,Delhi,CERAMIC GLAZE TILES,69072300,2110,"116,050.00",406,18.00,"116,456.00","20,962.00",0.00,0.00,0.00,"137,418.00"
SCT/1776,11/9/2024,LOGIN TILES LLP,24AAKFL4918Q1ZP,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,1485,"81,675.00",0,18.00,"81,675.00",0.00,"7,351.00","7,351.00",0.00,"96,377.00"
SCT/1777,11/9/2024,DEGAMA VIJAYBHAI,,WANKANER,Gujarat,CERAMIC GLAZE TILES,69072300,9,540.00,0,18.00,540.00,0.00,48.20,48.20,0.00,"9,274.00"
SCT/1777,11/9/2024,DEGAMA VIJAYBHAI,,WANKANER,Gujarat,CERAMIC GLAZE TILES,69072300,122,"7,320.00",0,18.00,"7,320.00",0.00,658.80,658.80,0.00,"9,274.00"
SCT/1778,11/9/2024,NAVEEN ENTERPRISES,06BUQPS3492B1ZB,REWARI,Haryana,CERAMIC GLAZE TILES,69072300,150,"7,500.00",26,18.00,"7,526.00","1,355.00",0.00,0.00,0.00,"8,881.00"
SCT/1779,11/9/2024,KHUSH ENTERPRISES,08ABBFK6785G1ZZ,PUNALI,Rajasthan,CERAMIC GLAZE TILES,69072300,1263,"75,780.00",265.52,18.00,"76,045.31","13,687.84",0.00,0.00,0.00,"309,129.00"
SCT/1779,11/9/2024,KHUSH ENTERPRISES,08ABBFK6785G1ZZ,PUNALI,Rajasthan,CERAMIC GLAZE TILES,69072300,3088,"185,280.00",648.48,18.00,"185,928.69","33,467.16",0.00,0.00,0.00,"309,129.00"
SCT/1780,11/9/2024,ASTELL IMPEX,24ABIFA1815C1Z3,THANGADH,Gujarat,CERAMIC GLAZE TILES,69072300,20954,"3,310,732.00",0,18.00,"3,310,732.00",0.00,"297,966.00","297,966.00",0.00,"3,906,664.00"
SCT/1781,11/9/2024,ADESH ENTERPRISE,24APUPK5528C1ZT,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,973,"58,380.00",204.45,18.00,"58,584.38",0.00,"5,272.38","5,272.38",0.00,"165,399.00"
SCT/1781,11/9/2024,ADESH ENTERPRISE,24APUPK5528C1ZT,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,1355,"81,300.00",284.55,18.00,"81,584.62",0.00,"7,342.62","7,342.62",0.00,"165,399.00"
SCT/1782,11/9/2024,RAM SHYAM TILES,23ABJFR5126Q1ZQ,UJJAIN,Madhya Pradesh,CERAMIC GLAZE TILES,69072300,748,"44,880.00",157.26,18.00,"45,037.13","8,107.10",0.00,0.00,0.00,"216,803.00"
SCT/1782,11/9/2024,RAM SHYAM TILES,23ABJFR5126Q1ZQ,UJJAIN,Madhya Pradesh,CERAMIC GLAZE TILES,69072300,887,"26,610.00",93.14,18.00,"26,703.16","4,806.57",0.00,0.00,0.00,"216,803.00"
SCT/1782,11/9/2024,RAM SHYAM TILES,23ABJFR5126Q1ZQ,UJJAIN,Madhya Pradesh,CERAMIC GLAZE TILES,69072300,1860,"111,600.00",390.6,18.00,"111,990.71","20,158.33",0.00,0.00,0.00,"216,803.00"
SCT/1783,11/9/2024,PARAS SANITARY & TILES,07ATYPJ4842L1ZW,DELHI,Delhi,CERAMIC GLAZE TILES,69072300,191,"10,505.00",36.51,18.00,"10,541.75","1,898.02",0.00,0.00,0.00,"241,989.00"
SCT/1783,11/9/2024,PARAS SANITARY & TILES,07ATYPJ4842L1ZW,DELHI,Delhi,CERAMIC GLAZE TILES,69072300,784,"23,520.00",82.32,18.00,"23,602.29","4,248.41",0.00,0.00,0.00,"241,989.00"
SCT/1783,11/9/2024,PARAS SANITARY & TILES,07ATYPJ4842L1ZW,DELHI,Delhi,CERAMIC GLAZE TILES,69072300,3097,"170,335.00",596.17,18.00,"170,930.96","30,767.57",0.00,0.00,0.00,"241,989.00"
SCT/1784,11/9/2024,WELLORY IMPEX,24AADFW7321F1ZD,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,746,"44,760.00",0,18.00,"44,760.00",0.00,"4,028.20","4,028.20",0.00,"249,428.00"
SCT/1784,11/9/2024,WELLORY IMPEX,24AADFW7321F1ZD,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,2777,"166,620.00",0,18.00,"166,620.00",0.00,"14,995.80","14,995.80",0.00,"249,428.00"
SCT/1785,11/9/2024,OM TILES & BATH HUB,06BGCPG9730N1Z4,HISAR,Haryana,CERAMIC GLAZE TILES,69072300,968,"29,040.00",101.15,18.00,"29,141.56","5,245.92",0.00,0.00,0.00,"203,836.00"
SCT/1785,11/9/2024,OM TILES & BATH HUB,06BGCPG9730N1Z4,HISAR,Haryana,CERAMIC GLAZE TILES,69072300,2862,"143,100.00",500.85,18.00,"143,600.44","25,848.08",0.00,0.00,0.00,"203,836.00"
SCT/1786,11/10/2024,S P MARKETING,24AOYPB3050K1ZU,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,1000,"25,000.00",0,18.00,"25,000.00",0.00,"2,250.00","2,250.00",0.00,"29,500.00"
SCT/1787,11/10/2024,FLOOR X AGENCIES,32AADFF3481D1ZW,KANNUR,Kerala,CERAMIC GLAZE TILES,69072300,2089,"121,162.00",424,18.00,"121,586.00","21,885.00",0.00,0.00,0.00,"143,471.00"
SCT/1788,11/10/2024,LIVENTA CERAMIC,24EWAPK4263D1ZV,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,323,"17,765.00",0,18.00,"17,765.00",0.00,"1,598.55","1,598.55",0.00,"107,344.00"
SCT/1788,11/10/2024,LIVENTA CERAMIC,24EWAPK4263D1ZV,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,1331,"73,205.00",0,18.00,"73,205.00",0.00,"6,588.45","6,588.45",0.00,"107,344.00"
SCT/1789,11/10/2024,J & J MARKETING,24AGVPJ3863D1Z8,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,291,"21,825.00",0,18.00,"21,825.00",0.00,"1,964.50","1,964.50",0.00,"79,031.00"
SCT/1789,11/10/2024,J & J MARKETING,24AGVPJ3863D1Z8,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,602,"45,150.00",0,18.00,"45,150.00",0.00,"4,063.50","4,063.50",0.00,"79,031.00"
SCT/1790,11/10/2024,DUTTA SALES,01AJIPD8219K1ZD,JAMMU,Jammu And Kashmir,CERAMIC GLAZE TILES,69072300,582,"63,438.00",222.15,18.00,"63,660.06","11,458.37",0.00,0.00,0.00,"342,681.00"
SCT/1790,11/10/2024,DUTTA SALES,01AJIPD8219K1ZD,JAMMU,Jammu And Kashmir,CERAMIC GLAZE TILES,69072300,2073,"225,957.00",790.85,18.00,"226,747.94","40,814.63",0.00,0.00,0.00,"342,681.00"
SCT/1791,11/10/2024,T TILES,24AATFT9429R1ZY,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,202,"11,110.00",0,18.00,"11,110.00",0.00,"1,000.15","1,000.15",0.00,"58,735.00"
SCT/1791,11/10/2024,T TILES,24AATFT9429R1ZY,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,703,"38,665.00",0,18.00,"38,665.00",0.00,"3,479.85","3,479.85",0.00,"58,735.00"
SCT/1792,11/10/2024,QCERO CERAMICS LLP,24AAAFQ8463B1ZH,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,198,"11,880.00",0,18.00,"11,880.00",0.00,"1,069.00","1,069.00",0.00,"108,182.00"
SCT/1792,11/10/2024,QCERO CERAMICS LLP,24AAAFQ8463B1ZH,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,1330,"79,800.00",0,18.00,"79,800.00",0.00,"7,182.00","7,182.00",0.00,"108,182.00"
SCT/1793,11/10/2024,SHREE GANESH TILES,29AXHPV6112E1ZB,BENGALURU,Karnataka,CERAMIC GLAZE TILES,69072300,546,"30,030.00",105.55,18.00,"30,135.22","5,423.88",0.00,0.00,0.00,"134,162.00"
SCT/1793,11/10/2024,SHREE GANESH TILES,29AXHPV6112E1ZB,BENGALURU,Karnataka,CERAMIC GLAZE TILES,69072300,1514,"83,270.00",291.45,18.00,"83,561.78","15,041.12",0.00,0.00,0.00,"134,162.00"
SCT/1794,11/10/2024,GURUKRUPA TILES,27AMLPP0108R1ZK,MUMBAI,Maharashtra,CERAMIC GLAZE TILES,69072300,794,"39,700.00",138.7,18.00,"39,838.90","7,170.92",0.00,0.00,0.00,"222,024.00"
SCT/1794,11/10/2024,GURUKRUPA TILES,27AMLPP0108R1ZK,MUMBAI,Maharashtra,CERAMIC GLAZE TILES,69072300,2956,"147,800.00",517.3,18.00,"148,317.10","26,697.08",0.00,0.00,0.00,"222,024.00"
SCT/1795,11/10/2024,KAJAL TRADING COMPANY,08ABOPG1801E1Z2,SWAI MADHOPUR,Rajasthan,CERAMIC GLAZE TILES,69072300,1724,"103,440.00",362,18.00,"103,802.00","18,684.00",0.00,0.00,0.00,"122,486.00"
SCT/1796,11/10/2024,MM TILES,34AANFM3474B1ZE,Edayarpalayam,Pondicherry,CERAMIC GLAZE TILES,69072300,2010,"120,600.00",422,18.00,"121,022.00","21,784.00",0.00,0.00,0.00,"142,806.00"
SCT/1797,11/11/2024,TOTAL TILES,09ANNPA5373Q1ZA,MORADABAD,Uttar Pradesh,CERAMIC GLAZE TILES,69072300,4125,"247,500.00",866,18.00,"248,366.00","44,706.00",0.00,0.00,0.00,"293,072.00"
SCT/1798,11/11/2024,R.K. TRADERS,37AICPD5483E1ZF,VISAKHAPATNAM,Andhra Pradesh (New),CERAMIC GLAZE TILES,69072300,81,"4,860.00",17.46,18.00,"4,877.05",877.47,0.00,0.00,0.00,"60,746.00"
SCT/1798,11/11/2024,R.K. TRADERS,37AICPD5483E1ZF,VISAKHAPATNAM,Andhra Pradesh (New),CERAMIC GLAZE TILES,69072300,774,"46,440.00",162.54,18.00,"46,602.95","8,388.53",0.00,0.00,0.00,"60,746.00"
SCT/1799,11/11/2024,T TILES,24AATFT9429R1ZY,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,142,"7,810.00",0,18.00,"7,810.00",0.00,702.90,702.90,0.00,"102,542.00"
SCT/1799,11/11/2024,T TILES,24AATFT9429R1ZY,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,1438,"79,090.00",0,18.00,"79,090.00",0.00,"7,118.10","7,118.10",0.00,"102,542.00"
SCT/1800,11/11/2024,LOGIN TILES LLP,24AAKFL4918Q1ZP,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,271,"14,905.00",0,18.00,"14,905.00",0.00,"1,341.90","1,341.90",0.00,"157,643.00"
SCT/1800,11/11/2024,LOGIN TILES LLP,24AAKFL4918Q1ZP,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,2158,"118,690.00",0,18.00,"118,690.00",0.00,"10,682.10","10,682.10",0.00,"157,643.00"
SCT/1801,11/11/2024,PATHAR DI DUKAN,03BCAPS5578L1Z6,LUDHIANA,Punjab,CERAMIC GLAZE TILES,69072300,204,"12,240.00",42.96,18.00,"12,282.85","2,210.47",0.00,0.00,0.00,"229,342.00"
SCT/1801,11/11/2024,PATHAR DI DUKAN,03BCAPS5578L1Z6,LUDHIANA,Punjab,CERAMIC GLAZE TILES,69072300,3024,"181,440.00",635.04,18.00,"182,075.15","32,773.53",0.00,0.00,0.00,"229,342.00"
SCT/1802,11/11/2024,RAJSTHAN MARBLE AND TILES,09AJQPH4193N1ZE,KUNDA,Uttar Pradesh,CERAMIC GLAZE TILES,69072300,431,"25,860.00",90.38,18.00,"25,950.49","4,670.97",0.00,0.00,0.00,"238,223.00"
SCT/1802,11/11/2024,RAJSTHAN MARBLE AND TILES,09AJQPH4193N1ZE,KUNDA,Uttar Pradesh,CERAMIC GLAZE TILES,69072300,2922,"175,320.00",613.62,18.00,"175,933.51","31,668.03",0.00,0.00,0.00,"238,223.00"
SCT/1803,11/11/2024,WINDSON ENTERPRISE,24AACFW8612J1Z1,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,3482,"226,330.00",0,18.00,"226,330.00",0.00,"20,370.00","20,370.00",0.00,"267,070.00"
SCT/1804,11/11/2024,ADMART GRANITO,24ABZFA4765G1ZZ,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,224,"13,440.00",0,18.00,"13,440.00",0.00,"1,209.20","1,209.20",0.00,"140,608.00"
SCT/1804,11/11/2024,ADMART GRANITO,24ABZFA4765G1ZZ,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,1762,"105,720.00",0,18.00,"105,720.00",0.00,"9,514.80","9,514.80",0.00,"140,608.00"
SCT/1805,11/11/2024,BHOOMI TILES AND STONE,27AHGPG5644M2ZZ,NAGPUR,Maharashtra,CERAMIC GLAZE TILES,69072300,286,"17,160.00",59.86,18.00,"17,220.02","3,099.18",0.00,0.00,0.00,"107,992.00"
SCT/1805,11/11/2024,BHOOMI TILES AND STONE,27AHGPG5644M2ZZ,NAGPUR,Maharashtra,CERAMIC GLAZE TILES,69072300,1234,"74,040.00",259.14,18.00,"74,298.98","13,373.82",0.00,0.00,0.00,"107,992.00"
SCT/1806,11/11/2024,Haji Sharif Enterprises,10ASEPA0559J1ZA,BHAGALPUR,Bihar,CERAMIC GLAZE TILES,69072300,325,"19,500.00",68.37,18.00,"19,568.27","3,522.43",0.00,0.00,0.00,"151,190.00"
SCT/1806,11/11/2024,Haji Sharif Enterprises,10ASEPA0559J1ZA,BHAGALPUR,Bihar,CERAMIC GLAZE TILES,69072300,1803,"108,180.00",378.63,18.00,"108,558.73","19,540.57",0.00,0.00,0.00,"151,190.00"
SCT/1807,11/12/2024,AMAIRA CERAMICS,37ACTPL4238J1Z1,GUNTUR,Andhra Pradesh (New),CERAMIC GLAZE TILES,69072300,539,"32,340.00",113,18.00,"32,453.16","5,841.53",0.00,0.00,0.00,"215,914.00"
SCT/1807,11/12/2024,AMAIRA CERAMICS,37ACTPL4238J1Z1,GUNTUR,Andhra Pradesh (New),CERAMIC GLAZE TILES,69072300,2500,"150,000.00",525,18.00,"150,524.84","27,094.47",0.00,0.00,0.00,"215,914.00"
SCT/1808,11/12/2024,T TILES,24AATFT9429R1ZY,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,600,"33,000.00",0,18.00,"33,000.00",0.00,"2,970.00","2,970.00",0.00,"38,940.00"
SCT/1809,11/12/2024,RADHIKKA DECORZ,33BRYPA3994H1ZB,Chennai,Tamil Nadu,CERAMIC GLAZE TILES,69072300,2070,"124,200.00",435,18.00,"124,635.00","22,434.00",0.00,0.00,0.00,"147,069.00"
SCT/1810,11/12/2024,RADHIKKA DECORZ,33BRYPA3994H1ZB,Chennai,Tamil Nadu,CERAMIC GLAZE TILES,69072300,2070,"124,200.00",435,18.00,"124,635.00","22,434.00",0.00,0.00,0.00,"147,069.00"
SCT/1811,11/12/2024,RADHIKKA DECORZ,33BRYPA3994H1ZB,Chennai,Tamil Nadu,CERAMIC GLAZE TILES,69072300,2075,"124,500.00",436,18.00,"124,936.00","22,488.00",0.00,0.00,0.00,"147,424.00"
SCT/1812,11/12/2024,FORX MARKETING,24DRDPP5115C1Z7,MORBI,Gujarat,CERAMIC GLAZE TILES,69072300,244,"14,152.00",0,18.00,"14,152.00",0.00,"1,274.00","1,274.00",0.00,"16,700.00"
SCT/1813,11/12/2024,RADHIKKA DECORZ,33BRYPA3994H1ZB,Chennai,Tamil Nadu,CERAMIC GLAZE TILES,69072300,2070,"124,200.00",435,18.00,"124,635.00","22,434.00",0.00,0.00,0.00,"147,069.00"
